Simbol,Data,Open,Close,High,Low,Volume,Evolutie_%
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-13,91.8499984741211,90.5,92.30000305175781,90.4000015258789,97515,-1.4697860604771358
VOW.DE,2025-10-14,90.9000015258789,91.30000305175781,92.4000015258789,90.5999984741211,38880,0.44004567564834113
VOW.DE,2025-10-14,90.9000015258789,91.30000305175781,92.4000015258789,90.5999984741211,38880,0.44004567564834113
VOW.DE,2025-10-14,90.9000015258789,91.30000305175781,92.4000015258789,90.5999984741211,38880,0.44004567564834113
VOW.DE,2025-10-14,90.9000015258789,91.30000305175781,92.4000015258789,90.5999984741211,38880,0.44004567564834113
VOW.DE,2025-10-14,90.9000015258789,91.30000305175781,92.4000015258789,90.5999984741211,38880,0.44004567564834113
