Simbol,Data,Open,Close,High,Low,Volume,Evolutie_%
RACE,2025-02-18,506.3699951171875,504.69000244140625,508.0329895019531,501.69000244140625,273900,-0.3317717660961438
RACE,2025-02-18,506.3699951171875,504.69000244140625,508.0329895019531,501.69000244140625,273900,-0.3317717660961438
RACE,2025-02-18,506.3699951171875,504.69000244140625,508.0329895019531,501.69000244140625,273900,-0.3317717660961438
RACE,2025-02-18,506.3699951171875,504.69000244140625,508.0329895019531,501.69000244140625,273900,-0.3317717660961438
RACE,2025-02-19,502.3399963378906,500.8399963378906,502.739990234375,498.45001220703125,171300,-0.29860254228911726
RACE,2025-02-19,502.3399963378906,500.8399963378906,502.739990234375,498.45001220703125,171300,-0.29860254228911726
RACE,2025-02-19,502.3399963378906,500.8399963378906,502.739990234375,498.45001220703125,171300,-0.29860254228911726
RACE,2025-02-19,502.3399963378906,500.8399963378906,502.739990234375,498.45001220703125,171300,-0.29860254228911726
RACE,2025-02-20,502.3999938964844,508.1499938964844,508.1499938964844,499.75,215100,1.1445063833310363
RACE,2025-02-20,502.3999938964844,508.1499938964844,508.1499938964844,499.75,215100,1.1445063833310363
RACE,2025-02-20,502.3999938964844,508.1499938964844,508.1499938964844,499.75,215100,1.1445063833310363
RACE,2025-02-20,502.3999938964844,508.1499938964844,508.1499938964844,499.75,215100,1.1445063833310363
RACE,2025-02-21,507.7900085449219,503.42999267578125,508.20001220703125,498.57598876953125,282900,-0.8586257696629953
RACE,2025-02-21,507.7900085449219,503.42999267578125,508.20001220703125,498.57598876953125,282900,-0.8586257696629953
RACE,2025-02-21,507.7900085449219,503.42999267578125,508.20001220703125,498.57598876953125,282900,-0.8586257696629953
RACE,2025-02-21,507.7900085449219,503.42999267578125,508.20001220703125,498.57598876953125,282900,-0.8586257696629953
RACE,2025-02-24,504.1400146484375,499.2200012207031,505.5669860839844,498.70001220703125,237800,-0.9759220226082135
RACE,2025-02-24,504.1400146484375,499.2200012207031,505.5669860839844,498.70001220703125,237800,-0.9759220226082135
RACE,2025-02-24,504.1400146484375,499.2200012207031,505.5669860839844,498.70001220703125,237800,-0.9759220226082135
RACE,2025-02-24,504.1400146484375,499.2200012207031,505.5669860839844,498.70001220703125,237800,-0.9759220226082135
RACE,2025-02-25,508.9200134277344,504.5,509.1300048828125,499.864990234375,283600,-0.8685084710982796
RACE,2025-02-25,508.9200134277344,504.5,509.1300048828125,499.864990234375,283600,-0.8685084710982796
RACE,2025-02-25,508.9200134277344,504.5,509.1300048828125,499.864990234375,283600,-0.8685084710982796
RACE,2025-02-25,508.9200134277344,504.5,509.1300048828125,499.864990234375,283600,-0.8685084710982796
RACE,2025-02-26,503.20001220703125,480.0,508.5780029296875,476.44000244140625,934700,-4.610495159822469
RACE,2025-02-26,503.20001220703125,480.0,508.5780029296875,476.44000244140625,934700,-4.610495159822469
RACE,2025-02-26,503.20001220703125,480.0,508.5780029296875,476.44000244140625,934700,-4.610495159822469
RACE,2025-02-26,503.20001220703125,480.0,508.5780029296875,476.44000244140625,934700,-4.610495159822469
RACE,2025-02-27,465.20001220703125,460.5,467.5899963378906,457.8999938964844,1215900,-1.0103207402624852
RACE,2025-02-27,465.20001220703125,460.5,467.5899963378906,457.8999938964844,1215900,-1.0103207402624852
RACE,2025-02-27,465.20001220703125,460.5,467.5899963378906,457.8999938964844,1215900,-1.0103207402624852
RACE,2025-02-27,465.20001220703125,460.5,467.5899963378906,457.8999938964844,1215900,-1.0103207402624852
RACE,2025-02-28,465.0,464.57000732421875,468.6199951171875,457.5899963378906,572800,-0.09247154317876344
RACE,2025-02-28,465.0,464.57000732421875,468.6199951171875,457.5899963378906,572800,-0.09247154317876344
RACE,2025-02-28,465.0,464.57000732421875,468.6199951171875,457.5899963378906,572800,-0.09247154317876344
RACE,2025-02-28,465.0,464.57000732421875,468.6199951171875,457.5899963378906,572800,-0.09247154317876344
RACE,2025-03-03,473.0899963378906,464.20001220703125,476.17999267578125,459.510009765625,685400,-1.8791317084857497
RACE,2025-03-03,473.0899963378906,464.20001220703125,476.17999267578125,459.510009765625,685400,-1.8791317084857497
RACE,2025-03-03,473.0899963378906,464.20001220703125,476.17999267578125,459.510009765625,685400,-1.8791317084857497
RACE,2025-03-03,473.0899963378906,464.20001220703125,476.17999267578125,459.510009765625,685400,-1.8791317084857497
RACE,2025-03-04,459.6000061035156,459.5899963378906,465.5400085449219,453.010009765625,459400,-0.0021779298285617304
RACE,2025-03-04,459.6000061035156,459.5899963378906,465.5400085449219,453.010009765625,459400,-0.0021779298285617304
RACE,2025-03-04,459.6000061035156,459.5899963378906,465.5400085449219,453.010009765625,459400,-0.0021779298285617304
RACE,2025-03-04,459.6000061035156,459.5899963378906,465.5400085449219,453.010009765625,459400,-0.0021779298285617304
RACE,2025-03-05,456.8800048828125,459.20001220703125,459.9700012207031,452.94000244140625,573800,0.5077935780564135
RACE,2025-03-05,456.8800048828125,459.20001220703125,459.9700012207031,452.94000244140625,573800,0.5077935780564135
RACE,2025-03-05,456.8800048828125,459.20001220703125,459.9700012207031,452.94000244140625,573800,0.5077935780564135
RACE,2025-03-05,456.8800048828125,459.20001220703125,459.9700012207031,452.94000244140625,573800,0.5077935780564135
RACE,2025-03-06,446.0,446.70001220703125,452.3869934082031,443.8500061035156,546900,0.15695340964826235
RACE,2025-03-06,446.0,446.70001220703125,452.3869934082031,443.8500061035156,546900,0.15695340964826235
RACE,2025-03-06,446.0,446.70001220703125,452.3869934082031,443.8500061035156,546900,0.15695340964826235
RACE,2025-03-06,446.0,446.70001220703125,452.3869934082031,443.8500061035156,546900,0.15695340964826235
RACE,2025-03-07,443.4200134277344,449.55999755859375,453.0299987792969,443.4200134277344,443500,1.3846880936645023
RACE,2025-03-07,443.4200134277344,449.55999755859375,453.0299987792969,443.4200134277344,443500,1.3846880936645023
RACE,2025-03-07,443.4200134277344,449.55999755859375,453.0299987792969,443.4200134277344,443500,1.3846880936645023
RACE,2025-03-07,443.4200134277344,449.55999755859375,453.0299987792969,443.4200134277344,443500,1.3846880936645023
RACE,2025-03-10,451.42999267578125,437.0799865722656,451.42999267578125,433.4700012207031,517900,-3.1787888125151342
RACE,2025-03-10,451.42999267578125,437.0799865722656,451.42999267578125,433.4700012207031,517900,-3.1787888125151342
RACE,2025-03-10,451.42999267578125,437.0799865722656,451.42999267578125,433.4700012207031,517900,-3.1787888125151342
RACE,2025-03-10,451.42999267578125,437.0799865722656,451.42999267578125,433.4700012207031,517900,-3.1787888125151342
RACE,2025-03-11,442.239990234375,441.25,444.6499938964844,433.80999755859375,536600,-0.22385814404760918
RACE,2025-03-11,442.239990234375,441.25,444.6499938964844,433.80999755859375,536600,-0.22385814404760918
RACE,2025-03-11,442.239990234375,441.25,444.6499938964844,433.80999755859375,536600,-0.22385814404760918
RACE,2025-03-11,442.239990234375,441.25,444.6499938964844,433.80999755859375,536600,-0.22385814404760918
RACE,2025-03-12,445.5299987792969,450.3500061035156,452.7300109863281,443.2699890136719,385600,1.0818592098006956
RACE,2025-03-12,445.5299987792969,450.3500061035156,452.7300109863281,443.2699890136719,385600,1.0818592098006956
RACE,2025-03-12,445.5299987792969,450.3500061035156,452.7300109863281,443.2699890136719,385600,1.0818592098006956
RACE,2025-03-12,445.5299987792969,450.3500061035156,452.7300109863281,443.2699890136719,385600,1.0818592098006956
RACE,2025-03-13,443.1000061035156,440.6600036621094,444.989990234375,439.510009765625,437700,-0.5506663073338401
RACE,2025-03-13,443.1000061035156,440.6600036621094,444.989990234375,439.510009765625,437700,-0.5506663073338401
RACE,2025-03-13,443.1000061035156,440.6600036621094,444.989990234375,439.510009765625,437700,-0.5506663073338401
RACE,2025-03-13,443.1000061035156,440.6600036621094,444.989990234375,439.510009765625,437700,-0.5506663073338401
RACE,2025-03-14,448.45001220703125,449.2300109863281,451.17999267578125,445.760009765625,303200,0.17393215699964817
RACE,2025-03-14,448.45001220703125,449.2300109863281,451.17999267578125,445.760009765625,303200,0.17393215699964817
RACE,2025-03-14,448.45001220703125,449.2300109863281,451.17999267578125,445.760009765625,303200,0.17393215699964817
RACE,2025-03-14,448.45001220703125,449.2300109863281,451.17999267578125,445.760009765625,303200,0.17393215699964817
RACE,2025-03-17,449.6400146484375,454.20001220703125,455.94000244140625,449.17999267578125,246500,1.0141440730445443
RACE,2025-03-17,449.6400146484375,454.20001220703125,455.94000244140625,449.17999267578125,246500,1.0141440730445443
RACE,2025-03-17,449.6400146484375,454.20001220703125,455.94000244140625,449.17999267578125,246500,1.0141440730445443
