Simbol,Data,Open,Close,High,Low,Volume,Evolutie_%
F,2025-10-28,13.239999771118164,13.130000114440918,13.279999732971191,13.039999961853027,96738500,-0.8308131312600185
F,2025-10-28,13.239999771118164,13.130000114440918,13.279999732971191,13.039999961853027,96738500,-0.8308131312600185
F,2025-10-28,13.239999771118164,13.130000114440918,13.279999732971191,13.039999961853027,96738500,-0.8308131312600185
F,2025-10-28,13.239999771118164,13.130000114440918,13.279999732971191,13.039999961853027,96738500,-0.8308131312600185
F,2025-10-28,13.239999771118164,13.130000114440918,13.279999732971191,13.039999961853027,96738500,-0.8308131312600185
F,2025-10-29,13.100000381469727,13.239999771118164,13.390000343322754,13.069999694824219,127512200,1.0686975997838144
F,2025-10-29,13.100000381469727,13.239999771118164,13.390000343322754,13.069999694824219,127512200,1.0686975997838144
F,2025-10-29,13.100000381469727,13.239999771118164,13.390000343322754,13.069999694824219,127512200,1.0686975997838144
F,2025-10-29,13.100000381469727,13.239999771118164,13.390000343322754,13.069999694824219,127512200,1.0686975997838144
F,2025-10-29,13.100000381469727,13.239999771118164,13.390000343322754,13.069999694824219,127512200,1.0686975997838144
F,2025-10-30,13.140000343322754,13.0600004196167,13.289999961853027,13.0600004196167,80766300,-0.6088274095571664
F,2025-10-30,13.140000343322754,13.0600004196167,13.289999961853027,13.0600004196167,80766300,-0.6088274095571664
F,2025-10-30,13.140000343322754,13.0600004196167,13.289999961853027,13.0600004196167,80766300,-0.6088274095571664
F,2025-10-30,13.140000343322754,13.0600004196167,13.289999961853027,13.0600004196167,80766300,-0.6088274095571664
F,2025-10-30,13.140000343322754,13.0600004196167,13.289999961853027,13.0600004196167,80766300,-0.6088274095571664
F,2025-10-31,13.039999961853027,13.130000114440918,13.170000076293945,12.989999771118164,68862000,0.6901852212513451
F,2025-10-31,13.039999961853027,13.130000114440918,13.170000076293945,12.989999771118164,68862000,0.6901852212513451
F,2025-10-31,13.039999961853027,13.130000114440918,13.170000076293945,12.989999771118164,68862000,0.6901852212513451
F,2025-10-31,13.039999961853027,13.130000114440918,13.170000076293945,12.989999771118164,68862000,0.6901852212513451
F,2025-10-31,13.039999961853027,13.130000114440918,13.170000076293945,12.989999771118164,68862000,0.6901852212513451
F,2025-11-03,13.100000381469727,13.010000228881836,13.100000381469727,12.899999618530273,80419400,-0.687024045550396
F,2025-11-03,13.100000381469727,13.010000228881836,13.100000381469727,12.899999618530273,80419400,-0.687024045550396
F,2025-11-03,13.100000381469727,13.010000228881836,13.100000381469727,12.899999618530273,80419400,-0.687024045550396
F,2025-11-03,13.100000381469727,13.010000228881836,13.100000381469727,12.899999618530273,80419400,-0.687024045550396
F,2025-11-03,13.100000381469727,13.010000228881836,13.100000381469727,12.899999618530273,80419400,-0.687024045550396
F,2025-11-04,12.90999984741211,12.789999961853027,12.930000305175781,12.75,70360600,-0.9295111307312429
F,2025-11-04,12.90999984741211,12.789999961853027,12.930000305175781,12.75,70360600,-0.9295111307312429
F,2025-11-04,12.90999984741211,12.789999961853027,12.930000305175781,12.75,70360600,-0.9295111307312429
F,2025-11-04,12.90999984741211,12.789999961853027,12.930000305175781,12.75,70360600,-0.9295111307312429
F,2025-11-04,12.90999984741211,12.789999961853027,12.930000305175781,12.75,70360600,-0.9295111307312429
F,2025-11-05,12.920000076293945,13.109999656677246,13.3100004196167,12.880000114440918,79134300,1.4705849788028909
F,2025-11-05,12.920000076293945,13.109999656677246,13.3100004196167,12.880000114440918,79134300,1.4705849788028909
F,2025-11-05,12.920000076293945,13.109999656677246,13.3100004196167,12.880000114440918,79134300,1.4705849788028909
F,2025-11-05,12.920000076293945,13.109999656677246,13.3100004196167,12.880000114440918,79134300,1.4705849788028909
F,2025-11-05,12.920000076293945,13.109999656677246,13.3100004196167,12.880000114440918,79134300,1.4705849788028909
F,2025-11-06,13.140000343322754,13.119999885559082,13.260000228881836,12.979999542236328,82291000,-0.1522104812869
F,2025-11-06,13.140000343322754,13.119999885559082,13.260000228881836,12.979999542236328,82291000,-0.1522104812869
F,2025-11-06,13.140000343322754,13.119999885559082,13.260000228881836,12.979999542236328,82291000,-0.1522104812869
F,2025-11-06,13.140000343322754,13.119999885559082,13.260000228881836,12.979999542236328,82291000,-0.1522104812869
F,2025-11-06,13.140000343322754,13.119999885559082,13.260000228881836,12.979999542236328,82291000,-0.1522104812869
F,2025-11-07,12.960000038146973,13.210000038146973,13.239999771118164,12.949999809265137,80011300,1.9290123400010815
F,2025-11-07,12.960000038146973,13.210000038146973,13.239999771118164,12.949999809265137,80011300,1.9290123400010815
F,2025-11-07,12.960000038146973,13.210000038146973,13.239999771118164,12.949999809265137,80011300,1.9290123400010815
F,2025-11-07,12.960000038146973,13.210000038146973,13.239999771118164,12.949999809265137,80011300,1.9290123400010815
F,2025-11-07,12.960000038146973,13.210000038146973,13.239999771118164,12.949999809265137,80011300,1.9290123400010815
F,2025-11-10,13.229999542236328,13.15999984741211,13.239999771118164,13.0,62051200,-0.5290982407123075
F,2025-11-10,13.229999542236328,13.15999984741211,13.239999771118164,13.0,62051200,-0.5290982407123075
F,2025-11-10,13.229999542236328,13.15999984741211,13.239999771118164,13.0,62051200,-0.5290982407123075
F,2025-11-10,13.229999542236328,13.15999984741211,13.239999771118164,13.0,62051200,-0.5290982407123075
F,2025-11-10,13.229999542236328,13.15999984741211,13.239999771118164,13.0,62051200,-0.5290982407123075
F,2025-11-11,13.1899995803833,13.300000190734863,13.4399995803833,13.1899995803833,79742400,0.8339697790071188
F,2025-11-11,13.1899995803833,13.300000190734863,13.4399995803833,13.1899995803833,79742400,0.8339697790071188
F,2025-11-11,13.1899995803833,13.300000190734863,13.4399995803833,13.1899995803833,79742400,0.8339697790071188
F,2025-11-11,13.1899995803833,13.300000190734863,13.4399995803833,13.1899995803833,79742400,0.8339697790071188
F,2025-11-11,13.1899995803833,13.300000190734863,13.4399995803833,13.1899995803833,79742400,0.8339697790071188
F,2025-11-12,13.300000190734863,13.449999809265137,13.5,13.300000190734863,61840500,1.1278166645047658
F,2025-11-12,13.300000190734863,13.449999809265137,13.5,13.300000190734863,61840500,1.1278166645047658
F,2025-11-12,13.300000190734863,13.449999809265137,13.5,13.300000190734863,61840500,1.1278166645047658
F,2025-11-12,13.300000190734863,13.449999809265137,13.5,13.300000190734863,61840500,1.1278166645047658
F,2025-11-12,13.300000190734863,13.449999809265137,13.5,13.300000190734863,61840500,1.1278166645047658
F,2025-11-13,13.399999618530273,13.279999732971191,13.5,13.25,71481600,-0.8955215595166096
F,2025-11-13,13.399999618530273,13.279999732971191,13.5,13.25,71481600,-0.8955215595166096
F,2025-11-13,13.399999618530273,13.279999732971191,13.5,13.25,71481600,-0.8955215595166096
F,2025-11-13,13.399999618530273,13.279999732971191,13.5,13.25,71481600,-0.8955215595166096
F,2025-11-13,13.399999618530273,13.279999732971191,13.5,13.25,71481600,-0.8955215595166096
F,2025-11-14,13.180000305175781,13.1899995803833,13.3100004196167,13.100000381469727,67932400,0.07586703320175812
F,2025-11-14,13.180000305175781,13.1899995803833,13.3100004196167,13.100000381469727,67932400,0.07586703320175812
F,2025-11-14,13.180000305175781,13.1899995803833,13.3100004196167,13.100000381469727,67932400,0.07586703320175812
F,2025-11-14,13.180000305175781,13.1899995803833,13.3100004196167,13.100000381469727,67932400,0.07586703320175812
F,2025-11-14,13.180000305175781,13.1899995803833,13.3100004196167,13.100000381469727,67932400,0.07586703320175812
F,2025-11-17,13.180000305175781,12.880000114440918,13.180000305175781,12.779999732971191,73404400,-2.276177418729295
F,2025-11-17,13.180000305175781,12.880000114440918,13.180000305175781,12.779999732971191,73404400,-2.276177418729295
F,2025-11-17,13.180000305175781,12.880000114440918,13.180000305175781,12.779999732971191,73404400,-2.276177418729295
F,2025-11-17,13.180000305175781,12.880000114440918,13.180000305175781,12.779999732971191,73404400,-2.276177418729295
F,2025-11-17,13.180000305175781,12.880000114440918,13.180000305175781,12.779999732971191,73404400,-2.276177418729295
F,2025-11-18,12.869999885559082,13.020000457763672,13.09000015258789,12.760000228881836,70215400,1.1655056218990303
F,2025-11-18,12.869999885559082,13.020000457763672,13.09000015258789,12.760000228881836,70215400,1.1655056218990303
F,2025-11-18,12.869999885559082,13.020000457763672,13.09000015258789,12.760000228881836,70215400,1.1655056218990303
F,2025-11-18,12.869999885559082,13.020000457763672,13.09000015258789,12.760000228881836,70215400,1.1655056218990303
F,2025-11-18,12.869999885559082,13.020000457763672,13.09000015258789,12.760000228881836,70215400,1.1655056218990303
F,2025-11-19,13.029999732971191,12.899999618530273,13.149999618530273,12.859999656677246,49619300,-0.9976985196090594
F,2025-11-19,13.029999732971191,12.899999618530273,13.149999618530273,12.859999656677246,49619300,-0.9976985196090594
F,2025-11-19,13.029999732971191,12.899999618530273,13.149999618530273,12.859999656677246,49619300,-0.9976985196090594
F,2025-11-19,13.029999732971191,12.899999618530273,13.149999618530273,12.859999656677246,49619300,-0.9976985196090594
F,2025-11-19,13.029999732971191,12.899999618530273,13.149999618530273,12.859999656677246,49619300,-0.9976985196090594
F,2025-11-20,12.90999984741211,12.40999984741211,13.010000228881836,12.380000114440918,95861900,-3.8729667382624187
F,2025-11-20,12.90999984741211,12.40999984741211,13.010000228881836,12.380000114440918,95861900,-3.8729667382624187
F,2025-11-20,12.90999984741211,12.40999984741211,13.010000228881836,12.380000114440918,95861900,-3.8729667382624187
F,2025-11-20,12.90999984741211,12.40999984741211,13.010000228881836,12.380000114440918,95861900,-3.8729667382624187
F,2025-11-20,12.90999984741211,12.40999984741211,13.010000228881836,12.380000114440918,95861900,-3.8729667382624187
F,2025-11-21,12.510000228881836,12.829999923706055,12.9399995803833,12.489999771118164,74048900,2.557951150835597
F,2025-11-21,12.510000228881836,12.829999923706055,12.9399995803833,12.489999771118164,74048900,2.557951150835597
F,2025-11-21,12.510000228881836,12.829999923706055,12.9399995803833,12.489999771118164,74048900,2.557951150835597
F,2025-11-21,12.510000228881836,12.829999923706055,12.9399995803833,12.489999771118164,74048900,2.557951150835597
F,2025-11-21,12.510000228881836,12.829999923706055,12.9399995803833,12.489999771118164,74048900,2.557951150835597
F,2025-11-24,12.84000015258789,12.960000038146973,12.979999542236328,12.829999923706055,52936200,0.9345785368615916
F,2025-11-24,12.84000015258789,12.960000038146973,12.979999542236328,12.829999923706055,52936200,0.9345785368615916
F,2025-11-24,12.84000015258789,12.960000038146973,12.979999542236328,12.829999923706055,52936200,0.9345785368615916
F,2025-11-24,12.84000015258789,12.960000038146973,12.979999542236328,12.829999923706055,52936200,0.9345785368615916
F,2025-11-24,12.84000015258789,12.960000038146973,12.979999542236328,12.829999923706055,52936200,0.9345785368615916
F,2025-11-25,12.989999771118164,13.170000076293945,13.260000228881836,12.979999542236328,52885000,1.3856836670312507
F,2025-11-25,12.989999771118164,13.170000076293945,13.260000228881836,12.979999542236328,52885000,1.3856836670312507
F,2025-11-25,12.989999771118164,13.170000076293945,13.260000228881836,12.979999542236328,52885000,1.3856836670312507
F,2025-11-25,12.989999771118164,13.170000076293945,13.260000228881836,12.979999542236328,52885000,1.3856836670312507
F,2025-11-25,12.989999771118164,13.170000076293945,13.260000228881836,12.979999542236328,52885000,1.3856836670312507
F,2025-11-26,13.170000076293945,13.1899995803833,13.260000228881836,13.119999885559082,44942200,0.15185652219816353
F,2025-11-26,13.170000076293945,13.1899995803833,13.260000228881836,13.119999885559082,44942200,0.15185652219816353
F,2025-11-26,13.170000076293945,13.1899995803833,13.260000228881836,13.119999885559082,44942200,0.15185652219816353
F,2025-11-26,13.170000076293945,13.1899995803833,13.260000228881836,13.119999885559082,44942200,0.15185652219816353
F,2025-11-26,13.170000076293945,13.1899995803833,13.260000228881836,13.119999885559082,44942200,0.15185652219816353
F,2025-11-28,13.210000038146973,13.279999732971191,13.34000015258789,13.180000305175781,29536200,0.5298992779869661
F,2025-11-28,13.210000038146973,13.279999732971191,13.34000015258789,13.180000305175781,29536200,0.5298992779869661
F,2025-11-28,13.210000038146973,13.279999732971191,13.34000015258789,13.180000305175781,29536200,0.5298992779869661
F,2025-11-28,13.210000038146973,13.279999732971191,13.34000015258789,13.180000305175781,29536200,0.5298992779869661
F,2025-11-28,13.210000038146973,13.279999732971191,13.34000015258789,13.180000305175781,29536200,0.5298992779869661
F,2025-12-01,13.199999809265137,13.15999984741211,13.390000343322754,13.130000114440918,51594000,-0.30303001841675176
F,2025-12-01,13.199999809265137,13.15999984741211,13.390000343322754,13.130000114440918,51594000,-0.30303001841675176
F,2025-12-01,13.199999809265137,13.15999984741211,13.390000343322754,13.130000114440918,51594000,-0.30303001841675176
F,2025-12-01,13.199999809265137,13.15999984741211,13.390000343322754,13.130000114440918,51594000,-0.30303001841675176
F,2025-12-01,13.199999809265137,13.15999984741211,13.390000343322754,13.130000114440918,51594000,-0.30303001841675176
F,2025-12-02,13.1899995803833,12.960000038146973,13.1899995803833,12.869999885559082,57641700,-1.7437418465000767
F,2025-12-02,13.1899995803833,12.960000038146973,13.1899995803833,12.869999885559082,57641700,-1.7437418465000767
F,2025-12-02,13.1899995803833,12.960000038146973,13.1899995803833,12.869999885559082,57641700,-1.7437418465000767
F,2025-12-02,13.1899995803833,12.960000038146973,13.1899995803833,12.869999885559082,57641700,-1.7437418465000767
F,2025-12-02,13.1899995803833,12.960000038146973,13.1899995803833,12.869999885559082,57641700,-1.7437418465000767
F,2025-12-03,12.989999771118164,13.09000015258789,13.140000343322754,12.960000038146973,45364700,0.7698258909293164
F,2025-12-03,12.989999771118164,13.09000015258789,13.140000343322754,12.960000038146973,45364700,0.7698258909293164
F,2025-12-03,12.989999771118164,13.09000015258789,13.140000343322754,12.960000038146973,45364700,0.7698258909293164
F,2025-12-03,12.989999771118164,13.09000015258789,13.140000343322754,12.960000038146973,45364700,0.7698258909293164
F,2025-12-03,12.989999771118164,13.09000015258789,13.140000343322754,12.960000038146973,45364700,0.7698258909293164
F,2025-12-04,13.1899995803833,13.140000343322754,13.239999771118164,13.0600004196167,47554800,-0.37906928469435097
F,2025-12-04,13.1899995803833,13.140000343322754,13.239999771118164,13.0600004196167,47554800,-0.37906928469435097
F,2025-12-04,13.1899995803833,13.140000343322754,13.239999771118164,13.0600004196167,47554800,-0.37906928469435097
F,2025-12-04,13.1899995803833,13.140000343322754,13.239999771118164,13.0600004196167,47554800,-0.37906928469435097
F,2025-12-04,13.1899995803833,13.140000343322754,13.239999771118164,13.0600004196167,47554800,-0.37906928469435097
F,2025-12-05,13.149999618530273,13.029999732971191,13.279999732971191,13.0,54099400,-0.9125466847161321
F,2025-12-05,13.149999618530273,13.029999732971191,13.279999732971191,13.0,54099400,-0.9125466847161321
F,2025-12-05,13.149999618530273,13.029999732971191,13.279999732971191,13.0,54099400,-0.9125466847161321
F,2025-12-05,13.149999618530273,13.029999732971191,13.279999732971191,13.0,54099400,-0.9125466847161321
F,2025-12-05,13.149999618530273,13.029999732971191,13.279999732971191,13.0,54099400,-0.9125466847161321
F,2025-12-08,13.069999694824219,13.140000343322754,13.15999984741211,12.949999809265137,45580800,0.5355826329992627
F,2025-12-08,13.069999694824219,13.140000343322754,13.15999984741211,12.949999809265137,45580800,0.5355826329992627
F,2025-12-08,13.069999694824219,13.140000343322754,13.15999984741211,12.949999809265137,45580800,0.5355826329992627
F,2025-12-08,13.069999694824219,13.140000343322754,13.15999984741211,12.949999809265137,45580800,0.5355826329992627
F,2025-12-08,13.069999694824219,13.140000343322754,13.15999984741211,12.949999809265137,45580800,0.5355826329992627
F,2025-12-09,13.130000114440918,13.079999923706055,13.220000267028809,13.0600004196167,33350000,-0.3808087608458663
F,2025-12-09,13.130000114440918,13.079999923706055,13.220000267028809,13.0600004196167,33350000,-0.3808087608458663
F,2025-12-09,13.130000114440918,13.079999923706055,13.220000267028809,13.0600004196167,33350000,-0.3808087608458663
